SAC,Subject,Score
SAC 1,Biology,68
SAC 1,Chemistry,68
SAC 1,English,46
SAC 1,Method Mathematics,58
SAC 1,Specialist Mathematics,78
SAC 2,Biology,
SAC 2,Chemistry,81
SAC 2,English,
SAC 2,Method Mathematics,
SAC 2,Specialist Mathematics,
SAC 3,Biology,
SAC 3,Chemistry,
SAC 3,English,
SAC 3,Method Mathematics,
SAC 3,Specialist Mathematics,
SAC 4,Biology,
SAC 4,Chemistry,
SAC 4,English,
SAC 4,Method Mathematics,
SAC 4,Specialist Mathematics,
SAC 5,Biology,
SAC 5,Chemistry,
SAC 5,English,
SAC 5,Method Mathematics,
SAC 5,Specialist Mathematics,
SAC 6,Biology,
SAC 6,Chemistry,
SAC 6,English,
SAC 6,Method Mathematics,
SAC 6,Specialist Mathematics,
